;SIRET;APP_Libelle_activite_etablissement
26517;3,09285E+13;Entreposage de distribution de denrées alimentaires
26518;4,80081E+13;Restauration collective
26519;4,17917E+13;Restaurant
26520;8,18869E+13;Entreposage de distribution de denrées alimentaires
26521;9,00066E+13;Restaurant
26522;8,80677E+13;Restaurant
26523;5,31434E+13;Rayon poissonnerie
26524;4,9344E+13;Libre service
26525;3,21506E+13;Commerce alimentaire
26526;8,18869E+13;VH, VSM, préparation viandes boucherie
26527;4,88768E+13;Rayon poissonnerie
26528;8,7824E+13;Restaurant
26529;8,14407E+13;Boucherie-Charcuterie
26530;8,78195E+13;Restaurant
26531;5,17759E+13;Découpe de viandes de volailles/lagomorphe
26532;4,45333E+13;Transformation de produits carnés
26533;8,02901E+13;Restaurant
26534;4,52066E+13;VH, VSM, préparation viandes boucherie
26535;3,19075E+13;Boucherie-Charcuterie
26536;8,23226E+13;Restaurant
26537;8,48661E+13;Transformation de produits carnés
26538;8,78266E+13;Restaurant
26539;8,44605E+13;Restauration collective
26540;3,37987E+13;Préparation de produits composés
26541;8,81256E+13;Restaurant
26542;3,8318E+13;Alimentation générale|Boucherie-Charcuterie
26543;3,41679E+13;Caves d'affinage
26544;3,91139E+13;Boucherie-Charcuterie
26545;4,56801E+13;Restauration collective
26546;8,78952E+13;Restaurant
26547;7,7836E+13;Transformation de lait ou produits laitiers
26548;3,02528E+13;Découpe de viande de boucherie
26549;4,21476E+13;Poissonnerie
26550;5,19819E+13;Restaurant
26551;2,65001E+13;Restauration collective
26552;8,2218E+13;Restaurant
26553;8,34925E+13;Rayon pain/viennoiserie/pâtisserie
26554;8,80857E+13;Transformation de produits carnés
26555;8,41678E+13;Restaurant
26556;8,78678E+13;Libre service
26557;4,84509E+13;Restaurant
26558;4,32616E+13;Restaurant
26559;8,79953E+13;Restaurant
26560;3,40471E+13;Alimentation générale
26561;5,17547E+13;Centre d'emballage des oeufs
26562;8,80082E+13;Restaurant
26563;8,01682E+13;Restaurant
26564;4,78508E+13;Métier de bouche
26565;4,29651E+13;Boucherie-Charcuterie
26566;7,52157E+13;Restaurant
26567;8,08927E+13;Restaurant
26568;3,12563E+13;Libre service
26569;7,50801E+13;Restaurant
26570;1,956E+13;Restauration collective
26571;3,12563E+13;Rayon traiteur|Rayon boucherie-charcuterie
26572;3,8167E+13;Restaurant
26573;4,83852E+13;Restauration collective
26574;3,37959E+13;Transformation de lait ou produits laitiers
26575;7,94259E+13;Restaurant
26576;4,19097E+13;Libre service
26577;5,29184E+13;Chaîne d'abattage d'animaux boucherie/Gibier ongulé élevage
26578;8,82347E+13;Transformation de lait ou produits laitiers
26579;1,97111E+13;Restauration collective
26580;3,24579E+13;Découpe de viande de boucherie
26581;3,33296E+13;Transformation de produits carnés
26582;3,44407E+13;Transformation de lait ou produits laitiers
26583;3,24579E+13;Transformation de produits carnés
26584;3,33296E+13;Découpe de viande de boucherie
26585;7,75621E+13;Restauration collective
26586;3,97759E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
26587;8,34496E+13;Restaurant
26588;4,40153E+13;Restauration collective
26589;8,9883E+13;Purification/Expédition de coquillages
26590;2,141E+13;Restauration collective
26591;4,79831E+13;Restaurant
26592;8,3205E+13;Centre d'emballage des oeufs
26593;7,532E+13;Restaurant
26594;4,83686E+13;Transformation de lait ou produits laitiers
26595;1,99114E+13;Restauration collective
26596;1,925E+13;Restauration collective
26597;3,32723E+13;Commerce alimentaire
26598;7,78587E+13;Restauration collective
26599;8,88889E+13;Entreposage de distribution de denrées alimentaires
26600;2,632E+13;Restauration collective
26601;3,34719E+13;Rayon boucherie-charcuterie
26602;3,53127E+13;Restauration collective
26603;4,91327E+13;Libre service|Alimentation générale
26604;8,11915E+13;Restaurant
26605;4,03139E+13;Restaurant
26606;8,42427E+13;Restaurant
26607;5,05306E+13;Traiteur|Boucherie-Charcuterie
26608;8,79267E+13;Restaurant
26609;5,34788E+13;Restaurant
26610;7,80911E+13;Restauration collective
26611;8,90115E+13;Restaurant
26612;3,80115E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
26613;3,33613E+13;Transformation de lait ou produits laitiers
26614;2,10202E+13;Restauration collective
26615;2,63707E+13;Restauration collective
26616;8,00199E+13;Restaurant
26617;4,39429E+13;Restaurant
26618;8,12715E+13;Restaurant
26619;8,80472E+13;Restaurant
26620;8,50835E+13;Boulangerie-Pâtisserie|Traiteur
26621;8,80034E+13;Restaurant
26622;3,88769E+13;Découpe de viande de boucherie
26623;8,99287E+13;Restaurant
26624;4,9019E+13;Fromagerie
26625;8,98537E+13;Restaurant
26626;3,81822E+13;Boucherie-Charcuterie
26627;5,09045E+13;Mareyage et préparation de produits de la pêche
26628;8,7914E+13;Restaurant
26629;5,23413E+13;VH, VSM, préparation viandes boucherie
26630;3,87726E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
26631;7,93105E+13;Restaurant
26632;2,63E+13;Restauration collective
26633;2,12202E+13;Restauration collective
26634;4,43443E+13;Restauration collective
26635;4,49812E+13;Caves d'affinage
26636;9,63202E+13;Libre service
26637;8,27525E+13;Transformation de lait ou produits laitiers
26638;4,19913E+13;Transformation de lait ou produits laitiers
26639;8,78474E+13;Restaurant
26640;5,19122E+13;Découpe de viande de boucherie
26641;2,1192E+13;Restauration collective
26642;5,19122E+13;VH, VSM, préparation viandes boucherie
26643;4,08645E+13;Restauration collective
26644;4,29722E+13;Producteur fermier
26645;5,19122E+13;Entreposage de viande de boucherie
26646;4,88485E+13;Boucherie-Charcuterie
26647;8,4045E+13;Boulangerie-Pâtisserie
26648;8,41749E+13;Préparation de produits composés
26649;4,29722E+13;Transformation de lait ou produits laitiers
26650;8,83724E+13;Traiteur|Boucherie-Charcuterie
26651;8,85269E+13;Découpe de viande de boucherie
26652;4,9523E+13;Alimentation générale
26653;2,11918E+13;Restauration collective
26654;3,09285E+13;Découpe de viande de boucherie
26655;8,31192E+13;Restaurant
26656;4,23553E+13;Transformation de produits carnés
26657;5,31434E+13;Rayon boucherie-charcuterie
26658;8,90151E+13;Restaurant
26659;4,70203E+13;Rayon poissonnerie
26660;7,97915E+13;Découpe de viande de boucherie
26661;7,51762E+13;Purification/Expédition de coquillages
26662;4,22081E+13;Restaurant
26663;4,44492E+13;Transformation de produits carnés
26664;4,12914E+13;Traitement du gibier sauvage
26665;8,03219E+13;Libre service|Alimentation générale
26666;4,45333E+13;Découpe de viande de boucherie
26667;2,13501E+13;Restauration collective
26668;5,13548E+13;Purification/Expédition de coquillages
26669;7,75695E+13;Restauration collective
26670;4,51033E+13;Transformation de produits carnés
26671;8,0475E+13;Producteur fermier
26672;8,18869E+13;Préparation de produits composés
26673;4,41416E+13;VH, VSM, préparation viandes volailles lagomorphes
26674;5,1261E+13;Restaurant
26675;7,99962E+13;Libre service
26676;5,34344E+13;Transformation de produits carnés
26677;8,2824E+13;Restaurant
26678;8,85269E+13;VH, VSM, préparation viandes boucherie
26679;4,41416E+13;Découpe de viandes de volailles/lagomorphe
26680;5,24349E+13;VH, VSM, préparation viandes volailles lagomorphes
26681;8,18869E+13;Transformation de produits de la pêche
26682;3,0082E+13;Transformation de produits carnés
26683;5,24349E+13;Découpe de viandes de volailles/lagomorphe
26684;5,1356E+13;Préparation de produits composés
26685;8,22599E+13;Restaurant
26686;2,16502E+13;Restauration collective
26687;3,32787E+13;Boucherie-Charcuterie
26688;3,02528E+13;VH, VSM, préparation viandes boucherie
26689;8,01918E+13;Restaurant
26690;8,28305E+13;Traiteur
26691;4,47865E+13;Traiteur|Boucherie-Charcuterie
26692;3,89957E+13;Producteur fermier
26693;7,77521E+13;Découpe de viandes de volailles/lagomorphe
26694;8,88236E+13;Restaurant
26695;4,40771E+13;Production de produits à base d'escargots
26696;4,51681E+13;Restauration collective
26697;3,94106E+13;Découpe de viande de boucherie
26698;8,37495E+13;Restaurant
26699;8,8297E+13;Restaurant
26700;3,94106E+13;VH, VSM, préparation viandes boucherie
26701;5,27647E+13;Restaurant
26702;3,10941E+13;Transformation de lait ou produits laitiers
26703;8,77865E+13;Autres activités de remise directe
26704;7,52082E+13;Producteur fermier
26705;2,11929E+13;Restauration collective
26706;2,00057E+13;Restauration collective
26707;7,89906E+13;Restaurant
26708;4,23606E+13;Restaurant
26709;7,77744E+13;Restauration collective
26710;5,39111E+13;Producteur fermier
26711;5,32779E+13;Traiteur
26712;5,30098E+13;Restaurant
26713;3,52962E+13;Restauration collective
26714;5,11026E+13;Centre d'emballage des oeufs
26715;8,88251E+13;Caves d'affinage
26716;4,38326E+13;Producteur fermier
26717;P00005896001;Restaurant
26718;4,19429E+13;Restaurant
26719;8,24651E+13;Poissonnerie
26720;4,8012E+13;Restaurant
26721;6,6353E+12;Restaurant
26722;1,80092E+13;Restauration collective
26723;8,78702E+13;Libre service|Alimentation générale
26724;3,39657E+13;Entreposage de distribution de denrées alimentaires
26725;3,51538E+13;Centre d'emballage des oeufs
26726;8,81432E+13;Restaurant
26727;3,87581E+13;Restaurant
26728;8,2089E+13;Restaurant
26729;7,94857E+13;Boucherie-Charcuterie
26730;7,92166E+13;Restaurant
26731;4,40027E+13;Transformation de lait ou produits laitiers
26732;4,39526E+13;Restaurant
26733;4,12222E+13;Poissonnerie
26734;4,04634E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
26735;7,88721E+13;Restaurant
26736;5,1217E+13;Traiteur
26737;7,51734E+13;Transformation de produits carnés
26738;9,00521E+13;Libre service|Alimentation générale
26739;1,94211E+13;Restauration collective
26740;3,33985E+13;Découpe de viande de boucherie
26741;4,07788E+13;Restaurant
26742;5,09367E+13;Alimentation générale|Boulangerie-Pâtisserie
26743;4,01858E+13;Découpe de viande de boucherie
26744;1,97522E+13;Restauration collective
26745;8,03636E+13;Purification/Expédition de coquillages
26746;4,13868E+13;Centre d'emballage des oeufs
26747;8,81081E+13;Restaurant
26748;3,28477E+13;Découpe de viandes de volailles/lagomorphe
26749;7,92428E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
26750;8,22142E+13;Restaurant
26751;8,78931E+13;Transformation de lait ou produits laitiers
26752;7,92428E+13;Producteur fermier
26753;2,17802E+13;Restauration collective
26754;7,88816E+13;Restaurant
26755;8,35129E+13;Restaurant
26756;8,95009E+13;Restaurant
26757;4,35348E+13;Transformation de lait ou produits laitiers
26758;5,00356E+13;Restauration collective
26759;8,40511E+13;Alimentation générale
26760;4,02113E+13;Transformation de lait ou produits laitiers
26761;3,2814E+13;Restauration collective
26762;8,99278E+13;Restaurant
26763;4,94413E+13;Purification/Expédition de coquillages
26764;7,54039E+13;Restaurant
26765;8,11489E+13;Boucherie-Charcuterie
26766;3,81011E+13;Transformation de lait ou produits laitiers
26767;4,13817E+13;Restaurant
26768;1,98814E+13;Restauration collective
26769;8,40983E+13;Restaurant
26770;1,99405E+13;Restauration collective
26771;7,89661E+13;Restaurant
26772;4,79671E+13;Restaurant
26773;2,00007E+13;Restauration collective
26774;8,50835E+13;Boucherie-Charcuterie
26775;7,94423E+13;Producteur fermier
26776;5,0749E+13;Traiteur|Boucherie-Charcuterie
26777;4,21373E+13;Producteur fermier
26778;8,99299E+13;Boucherie-Charcuterie
26779;3,45341E+13;Commerce alimentaire
26780;8,13711E+13;Restaurant
26781;7,95091E+13;Mareyage et préparation de produits de la pêche
26782;2,17101E+13;Restauration collective
26783;2,18502E+13;Restauration collective
26784;8,31501E+13;Centre d'emballage des oeufs
26785;8,49366E+13;Restaurant
26786;4,2446E+13;Libre service|Alimentation générale
26787;2,11407E+13;Restauration collective
26788;1,99717E+13;Restauration collective
26789;7,76299E+13;Restauration collective
26790;2,117E+13;Restauration collective
26791;4,45043E+13;Restauration collective
26792;5,02918E+13;Commerce alimentaire
26793;4,01858E+13;VH, VSM, préparation viandes boucherie
26794;8,95073E+13;Poissonnerie
26795;5,01638E+13;Producteur fermier
26796;4,01858E+13;Transformation de produits carnés
26797;3,94066E+13;Restaurant
26798;8,34439E+13;Boulangerie-Pâtisserie
26799;8,00224E+13;Restaurant
26800;5,20678E+13;Restaurant
26801;8,43112E+13;Restaurant
26802;4,04046E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
26803;3,26262E+13;Rayon poissonnerie
26804;5,72177E+13;Restaurant
26805;5,28014E+13;Restaurant
26806;8,52616E+13;Restaurant
26807;3,30934E+13;Centre d'emballage des oeufs
26808;2,12318E+13;Restauration collective
26809;8,779E+13;Libre service
26810;8,4539E+13;Restaurant
26811;2,12E+13;Restauration collective
26812;3,26262E+13;Rayon boucherie-charcuterie
26813;5,3802E+13;Transformation de lait ou produits laitiers
26814;5,34344E+13;Commerce alimentaire
26815;7,75677E+13;Restauration collective
26816;4,1436E+13;Restaurant
26817;4,41416E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
26818;8,29525E+13;Producteur fermier
26819;8,33894E+13;Restaurant
26820;3,03487E+13;Transformation de produits carnés
26821;4,88471E+13;Mareyage et préparation de produits de la pêche
26822;4,34661E+13;Restaurant
26823;8,79731E+13;Centre d'emballage des oeufs
26824;8,22424E+13;Centre d'emballage des oeufs
26825;3,93645E+13;Rayon boucherie-charcuterie
26826;3,22464E+13;Rayon poissonnerie
26827;8,03189E+13;Restaurant
26828;2,14002E+13;Restauration collective
26829;3,49655E+13;Purification/Expédition de coquillages
26830;7,52946E+13;Mareyage et préparation de produits de la pêche
26831;4,00239E+13;Transformation de produits carnés
26832;4,99286E+13;Restaurant
26833;3,33751E+13;Restauration collective
26834;4,19785E+13;Restaurant
26835;7,50192E+13;Transformation de lait ou produits laitiers
26836;8,80336E+13;Restaurant
26837;8,50968E+13;Traiteur|Boucherie-Charcuterie
26838;3,88919E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
26839;8,48168E+13;Boucherie-Charcuterie
26840;7,22062E+13;Boulangerie-Pâtisserie
26841;4,79228E+13;Restaurant
26842;5,10971E+13;Restaurant
26843;5,22731E+13;Boucherie-Charcuterie
26844;8,34063E+13;Restaurant
26845;2,12902E+13;Restauration collective
26846;7,22062E+13;Traiteur
26847;2,14603E+13;Restauration collective
26848;4,90608E+13;Restauration collective
26849;8,03381E+13;Restaurant
26850;4,21516E+13;Restaurant
26851;8,04436E+13;Restaurant
26852;8,78313E+13;Boucherie-Charcuterie
26853;8,779E+13;Rayon pain/viennoiserie/pâtisserie
26854;4,04902E+13;Producteur fermier
26855;4,12671E+13;Restaurant
26856;8,18088E+13;Restaurant
26857;4,93174E+13;Libre service|Alimentation générale
26858;7,75672E+13;Restauration collective
26859;1,95806E+13;Restauration collective
26860;8,14323E+13;Transformation de produits carnés
26861;3,89882E+13;Producteur fermier
26862;8,12674E+13;Restaurant
26863;8,22877E+13;VH, VSM, préparation viandes boucherie
26864;5,29769E+13;Traiteur
26865;8,24912E+13;Purification/Expédition de coquillages
26866;2,13402E+13;Restauration collective
26867;8,97456E+13;Boucherie-Charcuterie
26868;7,8816E+13;Restauration collective
26869;7,97892E+13;Boucherie-Charcuterie
26870;8,79129E+13;Boulangerie-Pâtisserie
26871;5,00749E+13;Restaurant
26872;4,14546E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
26873;8,01363E+13;Restaurant
26874;8,21452E+13;Traiteur|Boucherie-Charcuterie
26875;7,9823E+13;Restaurant
26876;2,17202E+13;Restauration collective
26877;3,18112E+13;Restauration collective
26878;4,28268E+13;Libre service|Alimentation générale
26879;6,0722E+13;VH, VSM, préparation viandes boucherie
26880;3,89318E+13;Transformation de produits de la pêche
26881;8,88251E+13;Entreposage de produits laitiers
26882;8,98549E+13;Transformation de lait ou produits laitiers
26883;9,50391E+13;Transformation de produits de la pêche
26884;8,44647E+13;Restaurant
26885;8,32857E+13;Restaurant
26886;8,33681E+13;Restaurant
26887;2,17603E+13;Restauration collective
26888;3,11821E+13;Transformation de produits de la pêche
26889;8,00521E+13;Producteur fermier
26890;8,84278E+13;Centre d'emballage des oeufs
26891;5,28079E+13;Restaurant
26892;3,23608E+13;Restaurant
26893;3,51349E+13;Transformation de lait ou produits laitiers
26894;3,12057E+13;Restauration collective
26895;3,92481E+13;Mareyage et préparation de produits de la pêche
26896;4,31923E+13;Restaurant
26897;5,14E+13;Libre service
26898;8,50788E+13;Boucherie-Charcuterie
26899;7,88781E+13;Restaurant
26900;1,908E+13;Restauration collective
26901;8,8181E+13;Transformation de produits de la pêche
26902;2,17803E+13;Restauration collective
26903;7,88035E+13;Entreposage non spécialisé de denrées alimentaires
26904;2,614E+13;Restauration collective
26905;7,77381E+13;Restauration collective
26906;5,24349E+13;Découpe de viande de boucherie
26907;3,40447E+13;Restauration collective
26908;8,2363E+13;Restaurant
26909;5,24349E+13;VH, VSM, préparation viandes boucherie
26910;8,13241E+13;Restaurant
26911;4,14544E+13;Restauration collective
26912;8,19565E+13;Restauration collective
26913;5,29471E+13;Restaurant
26914;7,91523E+13;Transformation de produits carnés
26915;8,40458E+13;Restaurant
26916;4,38702E+13;Restauration collective
26917;5,25066E+13;Transformation de produits carnés
26918;4,92503E+13;Producteur fermier
26919;8,20096E+13;Boucherie-Charcuterie
26920;3,77853E+13;Producteur fermier
