;SIRET;ods_type_activite
7259;3,29223E+13;Produits de la mer et d'eau douce
7260;8,38166E+13;Autres
7261;4,9201E+13;Produits de la mer et d'eau douce
7262;5,21398E+13;Autres
7263;2,68501E+13;Autres
7264;8,12275E+13;Autres
7265;2,00059E+13;Autres
7266;8,52797E+13;Œufs et ovoproduits
7267;3,89342E+13;Autres
7268;5,04624E+13;Autres
7269;3,3248E+13;Autres
7270;8,38473E+13;Autres
7271;4,23152E+13;Autres
7272;7,92482E+13;Autres
7273;8,44918E+13;Abattoirs
7274;8,14691E+13;Autres
7275;4,02231E+13;Autres
7276;3,92626E+13;Autres
7277;3,91761E+13;Viandes et produits carnés
7278;5,2558E+13;Autres
7279;3,19633E+13;Autres
7280;2,175E+13;Autres
7281;8,149E+13;Autres
7282;8,98046E+13;Autres
7283;8,23785E+13;Autres
7284;8,03054E+13;Autres
7285;4,23075E+13;Autres
7286;7,91311E+13;Autres
7287;4,39796E+13;Transport et entreposage de denrées alimentaires
7288;8,21704E+13;Autres
7289;4,39335E+13;Produits de la mer et d'eau douce
7290;4,77181E+13;Autres
7291;8,79879E+13;Autres
7292;4,40217E+13;Autres
7293;7,77876E+13;Autres
7294;4,97764E+13;Autres
7295;4,42966E+13;Autres
7296;4,37934E+13;Autres
7297;4,24983E+13;Autres
7298;4,49086E+13;Viandes et produits carnés
7299;8,39868E+13;Autres
7300;3,91224E+13;Autres
7301;4,18224E+13;Autres
7302;3,41174E+13;Autres
7303;2,675E+13;Autres
7304;7,46421E+13;Lait et produits laitiers
7305;3,006E+13;Lait et produits laitiers
7306;4,77181E+13;Autres
7307;8,81311E+13;Autres
7308;8,34767E+13;Autres
7309;5,27681E+13;Autres
7310;2,105E+13;Autres
7311;4,43037E+13;Autres
7312;3,95377E+13;Autres
7313;2,00054E+13;Autres
7314;5,40017E+13;Lait et produits laitiers
7315;3,95377E+13;Autres
7316;8,97827E+13;Autres
7317;3,85315E+13;Viandes et produits carnés
7318;3,95377E+13;Autres
7319;5,327E+13;Autres
7320;1,85422E+13;Autres
7321;4,32136E+13;Autres
7322;3,12148E+13;Autres
7323;8,8678E+13;Viandes et produits carnés
7324;8,02644E+13;Autres
7325;4,21191E+13;Autres
7326;2,114E+13;Autres
7327;3,04499E+13;Produits de la mer et d'eau douce
7328;5,2857E+13;Autres
7329;8,17561E+13;Autres
7330;4,29565E+13;Autres
7331;4,82762E+13;Autres
7332;4,19708E+13;Autres
7333;7,93992E+13;Transport et entreposage de denrées alimentaires
7334;8,1862E+13;Lait et produits laitiers
7335;3,82492E+13;Autres
7336;7,49991E+13;Autres
7337;4,40069E+13;Viandes et produits carnés
7338;8,31568E+13;Autres
7339;7,89878E+13;Autres
7340;4,38234E+13;Autres
7341;3,3424E+13;Autres
7342;3,83361E+13;Autres
7343;3,14704E+13;Produits de la mer et d'eau douce
7344;3,82848E+13;Autres
7345;4,43961E+13;Viandes et produits carnés
7346;4,49455E+13;Autres
7347;2,12602E+13;Autres
7348;5,01035E+13;Autres
7349;3,80526E+13;Produits de la mer et d'eau douce
7350;4,82461E+13;Autres
7351;7,75629E+13;Autres
7352;8,19739E+13;Autres
7353;2,13501E+13;Autres
7354;4,77181E+13;Autres
7355;4,40022E+13;Viandes et produits carnés
7356;8,51166E+13;Autres
7357;5,01315E+13;Autres
7358;7,93709E+13;Autres
7359;5,07937E+13;Autres
7360;8,24386E+13;Autres
7361;8,43282E+13;Lait et produits laitiers
7362;8,38337E+13;Autres
7363;2,13305E+13;Autres
7364;4,45223E+13;Autres
7365;5,23345E+13;Viandes et produits carnés
7366;6,82621E+13;Autres
7367;8,97846E+13;Autres
7368;7,83779E+13;Autres
7369;8,32118E+13;Autres
7370;8,52927E+13;Autres
7371;7,75715E+13;Autres
7372;8,29276E+13;Autres
7373;2,66701E+13;Autres
7374;6,62025E+13;Autres
7375;1,95509E+13;Autres
7376;3,52708E+13;Abattoirs
7377;3,2949E+13;Autres
7378;4,52204E+13;Autres
7379;4,30143E+13;Lait et produits laitiers
7380;6,42034E+13;Viandes et produits carnés
7381;3,23794E+13;Autres
7382;3,48133E+13;Viandes et produits carnés
7383;8,21616E+13;Autres
7384;1,99108E+13;Autres
7385;3,48133E+13;Transport et entreposage de denrées alimentaires
7386;8,98888E+13;Produits de la mer et d'eau douce
7387;8,53418E+13;Autres
7388;7,8342E+13;Autres
7389;2,00069E+13;Autres
7390;7,50061E+13;Produits de la mer et d'eau douce
7391;8,29887E+13;Autres
7392;1,97806E+13;Autres
7393;5,23567E+13;Produits de la mer et d'eau douce
7394;8,33876E+13;Autres
7395;3,84888E+13;Autres
7396;8,28872E+13;Autres
7397;3,90568E+13;Produits de la mer et d'eau douce
7398;4,51831E+13;Autres
7399;5,5212E+13;Transport et entreposage de denrées alimentaires
7400;8,08924E+13;Autres
7401;8,42113E+13;Autres
7402;3,00706E+13;Viandes et produits carnés
7403;8,77606E+13;Autres
7404;3,39902E+13;Viandes et produits carnés
7405;7,50061E+13;Produits de la mer et d'eau douce
7406;5,448E+13;Lait et produits laitiers
7407;2,18301E+13;Autres
7408;5,02947E+13;Autres
7409;2,50902E+13;Autres
7410;8,34157E+13;Autres
7411;4,09844E+13;Autres
7412;4,4533E+13;Autres
7413;1,30004E+13;Autres
7414;3,27641E+13;Abattoirs
7415;8,29431E+13;Autres
7416;2,294E+13;Autres
7417;7,76681E+13;Viandes et produits carnés
7418;5,09277E+13;Autres
7419;8,02781E+13;Autres
7420;3,00706E+13;Viandes et produits carnés
7421;4,9668E+13;Viandes et produits carnés
7422;5,11968E+13;Autres
7423;2,4086E+12;Transport et entreposage de denrées alimentaires
7424;4,51581E+13;Autres
7425;8,03987E+13;Autres
7426;4,91034E+13;Autres
7427;3,29303E+13;Autres
7428;4,99251E+13;Abattoirs
7429;5,35359E+13;Viandes et produits carnés
7430;3,88772E+13;Autres
7431;8,3152E+13;Autres
7432;8,8751E+13;Autres
7433;8,17714E+13;Transport et entreposage de denrées alimentaires
7434;5,4665E+13;Viandes et produits carnés
7435;8,95066E+13;Autres
7436;8,94507E+13;Autres
7437;8,3926E+13;Autres
7438;3,78925E+13;Autres
7439;4,83759E+13;Viandes et produits carnés
7440;4,87475E+13;Autres
7441;8,23103E+13;Autres
7442;3,50499E+13;Viandes et produits carnés
7443;3,4223E+13;Autres
7444;8,91207E+13;Autres
7445;3,50499E+13;Viandes et produits carnés
7446;5,03919E+13;Autres
7447;4,12069E+13;Autres
7448;5,23864E+13;Autres
7449;3,93003E+13;Viandes et produits carnés
7450;7,8692E+13;Autres
7451;8,97967E+13;Autres
7452;8,41257E+13;Autres
7453;8,223E+13;Autres
7454;7,75605E+13;Autres
7455;8,28896E+13;Autres
7456;1,90201E+13;Autres
7457;8,11268E+13;Autres
7458;2,68403E+13;Autres
7459;7,98639E+13;Lait et produits laitiers
7460;8,03046E+13;Lait et produits laitiers
7461;8,8294E+13;Autres
7462;4,79183E+13;Autres
7463;4,22627E+13;Produits de la mer et d'eau douce
7464;8,8283E+13;Autres
7465;8,40664E+13;Autres
7466;5,4665E+13;Viandes et produits carnés
7467;2,13106E+13;Autres
7468;3,33985E+13;Viandes et produits carnés
7469;8,35336E+13;Autres
7470;8,18185E+13;Autres
7471;2,16206E+13;Autres
7472;3,92085E+13;Autres
7473;3,94535E+13;Lait et produits laitiers
7474;3,91761E+13;Viandes et produits carnés
7475;4,90051E+13;Lait et produits laitiers
7476;3,97535E+13;Autres
7477;2,40491E+12;Transport et entreposage de denrées alimentaires
7478;5,01289E+13;Autres
7479;8,39966E+13;Autres
7480;2,15905E+13;Autres
7481;8,84287E+13;Autres
7482;8,20009E+13;Viandes et produits carnés
7483;4,77181E+13;Autres
7484;1,971E+13;Autres
7485;3,81354E+13;Abattoirs
7486;8,12805E+13;Autres
7487;4,44502E+13;Transport et entreposage de denrées alimentaires
7488;3,94868E+13;Autres
7489;8,8214E+13;Autres
7490;4,04433E+13;Abattoirs
7491;3,01499E+13;Viandes et produits carnés
7492;4,53994E+13;Autres
7493;A15021001001;Produits de la mer et d'eau douce
7494;5,33324E+13;Lait et produits laitiers
7495;2,175E+13;Autres
7496;7,80714E+13;Autres
7497;3,81354E+13;Viandes et produits carnés
7498;8,30681E+13;Lait et produits laitiers
7499;3,91552E+13;Lait et produits laitiers
7500;3,95377E+13;Autres
7501;4,18239E+13;Lait et produits laitiers
7502;8,84332E+13;Autres
7503;8,90982E+13;Autres
7504;7,46421E+13;Transport et entreposage de denrées alimentaires
7505;4,40232E+13;Produits de la mer et d'eau douce
7506;3,95377E+13;Autres
7507;2,827E+13;Autres
7508;5,14852E+13;Autres
7509;8,48152E+13;Lait et produits laitiers
7510;2,18401E+13;Autres
7511;4,49493E+13;Autres
7512;8,35023E+13;Autres
7513;5,08353E+13;Autres
7514;4,29338E+13;Autres
7515;3,88171E+13;Autres
7516;4,19609E+13;Autres
7517;3,8028E+13;Lait et produits laitiers
7518;5,3024E+13;Autres
7519;3,78825E+13;Autres
7520;1,94301E+13;Produits de la mer et d'eau douce
7521;4,92171E+13;Autres
7522;2,00014E+13;Autres
7523;4,0259E+13;Autres
7524;3,99303E+13;Autres
7525;8,85362E+13;Autres
7526;4,0259E+13;Autres
7527;5,33507E+13;Autres
7528;1,97535E+13;Autres
7529;3,88859E+13;Autres
7530;7,91484E+13;Autres
7531;8,94658E+13;Viandes et produits carnés
7532;4,43961E+13;Viandes et produits carnés
7533;3,77512E+13;Autres
7534;8,11662E+13;Autres
7535;5,12782E+13;Autres
7536;7,524E+13;Abattoirs
7537;2,14002E+13;Autres
7538;5,07884E+13;Autres
7539;3,30355E+13;Lait et produits laitiers
7540;3,49187E+13;Produits de la mer et d'eau douce
7541;2,675E+13;Autres
7542;8,8193E+13;Autres
7543;8,34219E+13;Autres
7544;5,33308E+13;Autres
7545;4,21436E+13;Produits de la mer et d'eau douce
7546;2,13503E+13;Autres
7547;8,19034E+13;Autres
7548;8,24414E+13;Autres
7549;1,965E+13;Autres
7550;5,21478E+13;Autres
7551;3,32332E+13;Autres
7552;8,12559E+13;Autres
7553;4,49088E+13;Produits de la mer et d'eau douce
7554;4,40022E+13;Viandes et produits carnés
7555;3,99297E+13;Lait et produits laitiers
7556;4,7794E+13;Autres
7557;5,08423E+13;Autres
7558;3,14658E+13;Autres
7559;7,92462E+13;Autres
7560;8,44557E+13;Autres
7561;5,08712E+13;Autres
7562;8,17917E+13;Autres
7563;3,39904E+13;Produits de la mer et d'eau douce
7564;8,3265E+13;Autres
7565;8,94849E+13;Autres
7566;3,94025E+13;Autres
7567;8,13722E+13;Autres
7568;7,76681E+13;Viandes et produits carnés
7569;3,48133E+13;Viandes et produits carnés
7570;4,00181E+13;Autres
7571;4,40284E+13;Autres
7572;8,18297E+13;Autres
7573;7,75671E+13;Autres
7574;3,84493E+13;Autres
7575;2,12202E+13;Autres
7576;4,11574E+13;Autres
7577;8,50253E+13;Autres
7578;8,77548E+13;Autres
7579;7,75591E+13;Autres
7580;4,11796E+13;Autres
7581;5,28774E+13;Autres
7582;7,53989E+13;Autres
7583;5,01486E+13;Lait et produits laitiers
7584;5,27544E+13;Autres
7585;7,77381E+13;Autres
7586;5,35359E+13;Viandes et produits carnés
7587;3,1662E+13;Autres
7588;6,62025E+13;Autres
7589;8,45405E+13;Autres
7590;3,12773E+13;Autres
7591;8,44372E+13;Autres
7592;7,50158E+13;Autres
7593;5,24611E+13;Autres
7594;8,40931E+13;Autres
7595;7,94328E+13;Autres
7596;8,95368E+13;Autres
7597;3,8484E+13;Autres
7598;4,88603E+13;Viandes et produits carnés
7599;5,14166E+13;Autres
7600;8,39111E+13;Autres
7601;4,88603E+13;Viandes et produits carnés
7602;8,48904E+13;Autres
7603;3,91632E+13;Viandes et produits carnés
7604;4,89135E+13;Autres
7605;8,00963E+13;Autres
7606;3,88334E+13;Viandes et produits carnés
7607;1,30017E+13;Autres
7608;5,448E+13;Lait et produits laitiers
7609;5,0025E+13;Autres
7610;4,11931E+13;Autres
7611;8,10576E+13;Produits de la mer et d'eau douce
7612;7,86211E+13;Autres
7613;3,91761E+13;Abattoirs
7614;4,98091E+13;Autres
7615;3,78966E+13;Transport et entreposage de denrées alimentaires
7616;3,82892E+13;Transport et entreposage de denrées alimentaires
7617;3,84167E+13;Autres
7618;8,11659E+13;Autres
7619;8,50495E+13;Autres
7620;4,50621E+13;Autres
7621;8,53919E+13;Autres
7622;2,19502E+13;Autres
7623;7,92442E+13;Autres
7624;3,14292E+13;Autres
7625;3,43788E+13;Autres
7626;5,08069E+13;Viandes et produits carnés
7627;4,28687E+13;Autres
7628;3,89589E+13;Produits de la mer et d'eau douce
7629;4,01692E+13;Produits de la mer et d'eau douce
7630;8,38126E+13;Autres
7631;7,46421E+13;Viandes et produits carnés
7632;8,10576E+13;Autres
7633;8,78078E+13;Autres
7634;8,32107E+13;Autres
7635;8,21206E+13;Abattoirs
7636;4,81316E+13;Viandes et produits carnés
7637;4,17734E+13;Autres
7638;2,675E+13;Autres
7639;3,8537E+13;Autres
7640;4,18239E+13;Lait et produits laitiers
7641;7,77876E+13;Autres
7642;8,89698E+13;Autres
7643;7,8685E+13;Viandes et produits carnés
7644;4,22014E+13;Autres
7645;8,22391E+13;Autres
7646;7,8685E+13;Viandes et produits carnés
7647;8,49899E+13;Lait et produits laitiers
7648;3,99341E+13;Lait et produits laitiers
7649;8,2945E+13;Autres
7650;8,91506E+13;Autres
7651;8,27934E+13;Lait et produits laitiers
7652;8,32383E+13;Autres
7653;4,83759E+13;Viandes et produits carnés
7654;8,84745E+13;Autres
7655;4,19469E+13;Abattoirs
7656;4,83759E+13;Viandes et produits carnés
7657;4,77181E+13;Autres
7658;3,32721E+13;Autres
7659;8,20188E+13;Autres
7660;4,79183E+13;Autres
7661;3,90812E+13;Viandes et produits carnés
7662;8,24752E+13;Autres
7663;2,00076E+13;Autres
7664;3,90812E+13;Produits de la mer et d'eau douce
7665;8,39964E+13;Autres
7666;8,00963E+13;Autres
7667;5,33694E+13;Autres
7668;4,34665E+13;Autres
7669;3,87646E+13;Autres
7670;3,92999E+13;Transport et entreposage de denrées alimentaires
7671;7,53035E+13;Produits de la mer et d'eau douce
7672;8,5215E+13;Autres
7673;4,9905E+13;Autres
7674;7,53035E+13;Produits de la mer et d'eau douce
7675;4,19403E+13;Produits de la mer et d'eau douce
7676;8,90521E+13;Lait et produits laitiers
7677;3,29234E+13;Abattoirs
7678;8,80892E+13;Lait et produits laitiers
7679;3,93578E+13;Autres
7680;3,18182E+13;Autres
7681;4,93356E+13;Autres
7682;1,97505E+13;Autres
7683;2,15601E+13;Autres
7684;4,93356E+13;Autres
7685;8,34963E+13;Autres
7686;4,11764E+13;Autres
7687;8,00963E+13;Autres
7688;7,93006E+13;Autres
7689;8,03913E+13;Autres
7690;4,81396E+13;Autres
7691;8,09361E+13;Autres
7692;3,5282E+13;Autres
7693;4,01803E+13;Autres
7694;3,8038E+13;Autres
7695;7,81733E+13;Autres
7696;3,34053E+13;Viandes et produits carnés
7697;4,02412E+13;Autres
7698;4,49023E+13;Autres
7699;3,51681E+13;Produits de la mer et d'eau douce
7700;5,20122E+13;Lait et produits laitiers
7701;8,17648E+13;Viandes et produits carnés
7702;4,18411E+13;Autres
7703;4,98191E+13;Autres
7704;7,75581E+13;Autres
7705;7,97946E+13;Autres
7706;4,51811E+13;Autres
7707;4,29584E+13;Autres
7708;5,14974E+13;Autres
7709;8,20203E+13;Autres
7710;3,90428E+13;Autres
7711;4,50826E+13;Œufs et ovoproduits
7712;5,39837E+13;Abattoirs
7713;8,02936E+13;Abattoirs
7714;4,23963E+13;Autres
7715;8,52154E+13;Autres
7716;7,52972E+13;Autres
7717;5,34781E+13;Autres
7718;5,23118E+13;Autres
7719;7,75602E+13;Autres
7720;5,14516E+13;Produits de la mer et d'eau douce
7721;3,37578E+13;Autres
7722;4,37563E+13;Autres
7723;7,97497E+13;Autres
7724;8,20526E+13;Autres
7725;2,65001E+13;Autres
7726;8,4145E+13;Autres
7727;3,48133E+13;Viandes et produits carnés
7728;8,91858E+13;Autres
7729;4,22322E+13;Autres
7730;8,01372E+13;Autres
7731;3,91892E+13;Viandes et produits carnés
7732;3,81146E+13;Viandes et produits carnés
7733;8,52933E+13;Autres
7734;4,14898E+13;Viandes et produits carnés
7735;8,40665E+13;Autres
7736;3,97513E+13;Autres
7737;5,08184E+13;Autres
7738;3,34159E+13;Autres
7739;8,18857E+13;Autres
7740;4,99775E+13;Autres
7741;8,88933E+13;Autres
7742;7,80085E+13;Transport et entreposage de denrées alimentaires
7743;3,37902E+13;Produits de la mer et d'eau douce
7744;2,19504E+13;Autres
7745;7,88553E+13;Autres
7746;8,44608E+13;Autres
7747;5,11929E+13;Autres
7748;5,58504E+13;Viandes et produits carnés
7749;3,98109E+13;Produits de la mer et d'eau douce
7750;4,24112E+13;Autres
7751;8,1859E+13;Produits de la mer et d'eau douce
7752;9,3618E+13;Viandes et produits carnés
7753;5,11929E+13;Autres
7754;5,58504E+13;Viandes et produits carnés
7755;4,12082E+13;Viandes et produits carnés
7756;8,92072E+13;Autres
7757;5,58504E+13;Transport et entreposage de denrées alimentaires
7758;8,22026E+13;Autres
7759;8,95061E+13;Autres
7760;8,97607E+13;Autres
7761;2,12902E+13;Autres
7762;3,83987E+13;Autres
7763;5,58504E+13;Viandes et produits carnés
7764;5,05366E+13;Transport et entreposage de denrées alimentaires
7765;4,24239E+13;Autres
7766;8,304E+13;Lait et produits laitiers
7767;3,82442E+13;Autres
7768;5,01645E+13;Lait et produits laitiers
7769;3,06845E+13;Autres
7770;8,5279E+13;Produits de la mer et d'eau douce
7771;4,1622E+13;Autres
7772;2,12E+13;Autres
7773;8,49802E+13;Autres
7774;4,53097E+13;Autres
7775;7,97982E+13;Autres
7776;7,80916E+13;Autres
7777;3,1624E+13;Lait et produits laitiers
7778;3,43405E+13;Transport et entreposage de denrées alimentaires
7779;2,294E+13;Autres
7780;8,77949E+13;Autres
7781;3,43405E+13;Produits de la mer et d'eau douce
7782;4,91288E+13;Autres
7783;3,52544E+13;Viandes et produits carnés
7784;4,88257E+13;Autres
7785;8,20224E+13;Autres
7786;8,33217E+13;Autres
7787;3,48857E+13;Autres
7788;8,47756E+13;Autres
7789;8,11613E+13;Autres
7790;3,91212E+13;Transport et entreposage de denrées alimentaires
7791;5,08069E+13;Viandes et produits carnés
7792;3,14705E+13;Autres
7793;8,01423E+13;Viandes et produits carnés
7794;7,75695E+13;Autres
7795;5,09728E+13;Autres
7796;3,34083E+13;Viandes et produits carnés
7797;4,20479E+13;Viandes et produits carnés
7798;2,652E+13;Autres
7799;4,14509E+13;Autres
7800;4,34143E+13;Autres
7801;4,01972E+13;Produits de la mer et d'eau douce
7802;8,11851E+13;Autres
7803;4,20479E+13;Viandes et produits carnés
7804;5,09436E+13;Autres
7805;8,92099E+13;Autres
7806;8,23405E+13;Autres
7807;4,37967E+13;Autres
7808;7,50449E+13;Autres
7809;5,01348E+13;Viandes et produits carnés
7810;2,13101E+13;Autres
7811;4,28113E+13;Lait et produits laitiers
7812;3,50499E+13;Viandes et produits carnés
7813;8,39135E+13;Autres
7814;5,29264E+13;Autres
7815;8,03293E+13;Autres
7816;4,0144E+13;Autres
7817;4,82027E+13;Viandes et produits carnés
7818;8,19202E+13;Autres
7819;2,18401E+13;Autres
7820;4,82027E+13;Viandes et produits carnés
7821;8,21494E+13;Autres
7822;8,77853E+13;Autres
7823;4,37926E+13;Autres
7824;8,80341E+13;Œufs et ovoproduits
7825;3,91632E+13;Viandes et produits carnés
7826;8,28778E+13;Autres
7827;5,4665E+13;Viandes et produits carnés
7828;4,35197E+13;Autres
7829;6,62025E+13;Autres
7830;3,49718E+13;Autres
7831;3,44603E+13;Produits de la mer et d'eau douce
7832;2,17702E+13;Autres
7833;4,34367E+13;Autres
7834;7,9126E+13;Autres
7835;8,98223E+13;Autres
7836;7,89108E+13;Autres
7837;8,83777E+13;Autres
7838;2,00029E+13;Autres
7839;8,0308E+13;Abattoirs
7840;5,23075E+13;Autres
7841;2,00037E+13;Autres
7842;8,387E+13;Autres
7843;7,77211E+13;Autres
7844;4,31325E+13;Autres
7845;8,3006E+13;Autres
7846;3,78592E+13;Autres
7847;3,3205E+13;Produits de la mer et d'eau douce
7848;3,85169E+13;Autres
7849;8,47897E+13;Autres
7850;7,88966E+13;Autres
7851;8,34974E+13;Autres
7852;8,80222E+13;Autres
7853;4,44787E+13;Lait et produits laitiers
7854;3,92328E+13;Autres
7855;8,18873E+13;Autres
7856;4,44787E+13;Transport et entreposage de denrées alimentaires
7857;4,29584E+13;Autres
7858;3,22325E+13;Viandes et produits carnés
7859;3,4922E+13;Autres
7860;4,04433E+13;Viandes et produits carnés
7861;3,22325E+13;Viandes et produits carnés
7862;5,39568E+13;Abattoirs
7863;4,04433E+13;Viandes et produits carnés
7864;3,22325E+13;Viandes et produits carnés
7865;4,44787E+13;Lait et produits laitiers
7866;8,08472E+13;Autres
7867;2,19201E+13;Autres
7868;2,15603E+13;Autres
7869;5,43898E+12;Autres
7870;4,7865E+13;Produits de la mer et d'eau douce
7871;4,45024E+13;Autres
7872;8,20617E+13;Autres
7873;5,28668E+13;Autres
7874;8,31411E+13;Autres
7875;4,99103E+13;Autres
7876;4,03919E+13;Lait et produits laitiers
7877;6,7204E+13;Lait et produits laitiers
7878;7,78923E+13;Autres
7879;2,15602E+13;Autres
7880;2,00084E+13;Autres
7881;3,12398E+13;Viandes et produits carnés
7882;7,53057E+13;Autres
7883;4,40258E+13;Autres
7884;5,34223E+13;Autres
7885;1,96229E+13;Autres
7886;5,24606E+13;Œufs et ovoproduits
7887;4,943E+13;Autres
7888;8,3366E+13;Autres
7889;5,04169E+13;Viandes et produits carnés
7890;7,80085E+13;Viandes et produits carnés
7891;8,15252E+13;Autres
7892;4,40652E+13;Autres
7893;5,20579E+13;Produits de la mer et d'eau douce
7894;8,13826E+13;Viandes et produits carnés
7895;4,40367E+13;Autres
7896;8,20211E+13;Autres
7897;2,64907E+13;Autres
7898;2,62305E+13;Autres
7899;5,31058E+13;Autres
7900;4,84757E+13;Autres
7901;8,5251E+13;Autres
7902;3,38253E+13;Autres
7903;7,94552E+13;Autres
7904;5,14284E+13;Autres
7905;1,94301E+13;Produits de la mer et d'eau douce
7906;4,93356E+13;Autres
7907;3,7939E+13;Produits de la mer et d'eau douce
7908;8,47848E+13;Autres
7909;8,14476E+13;Autres
7910;8,29813E+13;Autres
7911;8,12631E+13;Autres
7912;4,5281E+13;Autres
7913;8,29813E+13;Autres
7914;6,72021E+13;Autres
7915;3,34053E+13;Transport et entreposage de denrées alimentaires
7916;2,19105E+13;Autres
7917;1,94301E+13;Viandes et produits carnés
7918;4,41639E+13;Autres
7919;8,29813E+13;Autres
7920;3,9712E+13;Autres
7921;3,34053E+13;Viandes et produits carnés
7922;8,29813E+13;Autres
7923;8,18112E+13;Autres
7924;5,32311E+13;Autres
7925;3,84506E+13;Abattoirs
7926;3,34159E+13;Autres
7927;4,04837E+13;Autres
7928;8,30196E+13;Autres
7929;7,92037E+13;Autres
7930;4,12603E+13;Produits de la mer et d'eau douce
7931;7,84662E+13;Autres
7932;1,909E+13;Autres
7933;4,84479E+13;Autres
7934;3,87793E+13;Produits de la mer et d'eau douce
7935;8,19405E+13;Autres
7936;5,10639E+13;Viandes et produits carnés
7937;8,12378E+13;Autres
7938;5,13204E+13;Autres
7939;8,00867E+13;Autres
7940;3,97518E+13;Autres
7941;3,52544E+13;Viandes et produits carnés
7942;7,75695E+13;Autres
7943;8,90278E+13;Autres
