id_etablissement;id_activite;id_type_activite;code_postal;agrement;niveau_hygiene
8397;1;0;33;;0
8204;16;2;79;79299001;1
8398;1;0;75;;0
3165;16;0;88;;1
3165;16;2;88;;1
3165;14;0;88;;1
3165;14;2;88;;1
8202;18;0;33;;1
8202;18;4;33;;1
8202;1;0;33;;1
8202;1;4;33;;1
8399;1;0;54;;1
8400;1;0;61;;0
8401;17;3;13;13117001;2
8402;14;0;47;;1
8403;24;5;24;;0
8226;7;4;75;;0
8226;7;0;75;;0
8226;18;4;75;;0
8226;18;0;75;;0
8404;1;0;75;;0
8405;25;3;14;14342002;1
8406;14;0;33;;0
5475;14;0;47;;1
3459;14;0;53;;1
2531;14;0;77;;1
2531;14;5;77;;1
2531;20;0;77;;1
2531;20;5;77;;1
5475;14;0;47;;1
8407;10;0;44;;2
8408;10;0;75;;1
8409;1;0;97;;1
8410;1;0;93;;0
8411;1;0;75;;0
2954;14;0;59;59524105;2
8412;10;0;79;;0
8412;5;0;79;;0
8413;1;0;94;;0
8414;16;2;53;53055001;2
8402;14;0;47;;1
8415;1;0;21;;0
8416;4;0;59;;0
8416;10;0;59;;0
8417;27;0;75;;0
8417;1;0;75;;0
8418;1;0;97;;0
8419;27;0;81;;0
8420;1;0;75;;0
8421;14;0;69;;0
254;1;0;35;;0
254;5;0;35;;0
254;10;0;35;;0
8422;14;0;80;80021010;1
8423;1;0;75;;1
8424;15;1;86;86293001;0
8424;36;1;86;86293001;0
8424;23;1;86;86293001;0
8425;25;3;14;14384112;1
8426;1;0;75;;1
8427;1;0;47;;0
5475;14;0;47;;1
8428;7;0;76;;0
8429;53;0;74;;0
8429;1;0;74;;0
5475;14;0;47;;1
8430;36;1;41;41018001;0
8430;46;1;41;41018001;0
8431;23;1;53;53107002;0
5475;14;0;47;;0
5962;14;0;61;;1
4086;10;1;81;8105201;0
4086;10;0;81;8105201;0
4086;15;1;81;8105201;0
4086;15;0;81;8105201;0
8432;14;0;97;97101010;0
8430;36;1;41;41018001;0
8430;46;1;41;41018001;0
8433;1;0;20;;1
2513;1;0;76;;0
3522;0;4;61;;1
3522;0;1;61;;1
3522;0;0;61;;1
3522;0;2;61;;1
3522;19;4;61;;1
3522;19;1;61;;1
3522;19;0;61;;1
3522;19;2;61;;1
3522;10;4;61;;1
3522;10;1;61;;1
3522;10;0;61;;1
3522;10;2;61;;1
3522;16;4;61;;1
3522;16;1;61;;1
3522;16;0;61;;1
3522;16;2;61;;1
3522;41;4;61;;1
3522;41;1;61;;1
3522;41;0;61;;1
3522;41;2;61;;1
3522;23;4;61;;1
3522;23;1;61;;1
3522;23;0;61;;1
3522;23;2;61;;1
3522;36;4;61;;1
3522;36;1;61;;1
3522;36;0;61;;1
3522;36;2;61;;1
3522;15;4;61;;1
3522;15;1;61;;1
3522;15;0;61;;1
3522;15;2;61;;1
3522;30;4;61;;1
3522;30;1;61;;1
3522;30;0;61;;1
3522;30;2;61;;1
8424;15;1;86;86293001;0
8424;36;1;86;86293001;0
8424;23;1;86;86293001;0
8434;1;0;60;;0
8435;10;0;85;;0
8435;5;0;85;;0
8436;1;0;75;;0
8437;14;0;81;81289001;0
2134;14;0;75;;0
8438;31;0;75;;1
8439;25;3;56;56034001;1
8440;1;0;80;;0
8441;10;0;33;;0
5363;1;0;72;;2
5363;10;0;72;;2
2531;14;0;77;;0
2531;14;5;77;;0
2531;20;0;77;;0
2531;20;5;77;;0
8442;41;5;24;24152002;1
8442;41;1;24;24152002;1
8442;24;5;24;24152002;1
8442;24;1;24;24152002;1
8443;24;5;71;71120045;1
8444;1;0;94;;0
8445;10;0;71;;2
8445;10;1;71;;2
8445;0;0;71;;2
8445;0;1;71;;2
8445;23;0;71;;2
8445;23;1;71;;2
6771;23;0;69;;1
6771;23;1;69;;1
6771;1;0;69;;1
6771;1;1;69;;1
8446;10;0;93;;0
8447;25;3;22;22195001;1
8448;10;0;23;;1
8448;5;0;23;;1
8449;1;0;51;;1
8450;44;0;47;;1
8450;44;5;47;;1
8450;27;0;47;;1
8450;27;5;47;;1
8451;1;0;20;;1
2746;21;0;14;;0
2746;21;3;14;;0
2746;25;0;14;;0
2746;25;3;14;;0
2746;7;0;14;;0
2746;7;3;14;;0
8452;1;0;81;;0
8452;27;0;81;;0
8453;1;0;75;;0
8454;27;0;88;;1
8455;14;0;63;63457109;0
8456;4;2;77;77436002;0
8456;4;0;77;77436002;0
8456;16;2;77;77436002;0
8456;16;0;77;77436002;0
8456;38;2;77;77436002;0
8456;38;0;77;77436002;0
8457;1;0;56;;0
8458;10;0;69;;0
8458;5;0;69;;0
8459;27;0;55;;1
8460;14;0;62;62244602;0
2752;14;0;60;;1
8450;44;0;47;;1
8450;44;5;47;;1
8450;27;0;47;;1
8450;27;5;47;;1
8461;7;0;33;;0
8462;27;5;24;;1
8462;27;0;24;;1
8462;24;5;24;;1
8462;24;0;24;;1
8463;4;0;69;;0
8464;0;0;42;;0
8464;19;0;42;;0
8465;34;0;81;;0
8466;19;2;79;79059004;1
8466;19;0;79;79059004;1
8466;1;2;79;79059004;1
8466;1;0;79;79059004;1
8466;16;2;79;79059004;1
8466;16;0;79;79059004;1
8467;16;2;81;81039001;1
8468;1;0;54;;1
4928;26;1;24;24064003;0
4928;26;6;24;24064003;0
4928;23;1;24;24064003;0
4928;23;6;24;24064003;0
8469;1;0;54;;0
8470;15;0;23;;1
8470;15;1;23;;1
8470;27;0;23;;1
8470;27;1;23;;1
1315;14;0;80;80016002;0
1315;63;0;80;80016002;0
8471;1;0;75;;0
8472;22;0;41;;0
8472;19;0;41;;0
8473;7;0;83;;0
8473;1;0;83;;0
8267;10;0;44;;0
8474;1;0;18;;0
8475;10;0;98;;0
8475;5;0;98;;0
8475;1;0;98;;0
8476;24;5;38;38413002;1
8477;1;0;75;;0
8478;14;0;54;;1
8479;14;0;59;;0
8480;24;5;22;;0
8481;1;0;83;;1
8482;1;0;28;;0
8483;1;0;68;;0
8484;0;0;97;;0
8485;0;0;69;;0
8485;19;0;69;;0
8485;1;0;69;;0
8424;15;1;86;86293001;0
8424;36;1;86;86293001;0
8424;23;1;86;86293001;0
8486;14;0;61;;1
8487;1;0;75;;0
8488;1;0;15;;1
2248;14;0;60;;1
8276;41;1;95;95612008;0
8276;15;1;95;95612008;0
8276;36;1;95;95612008;0
8489;16;2;15;15185002;0
8490;54;0;24;;0
8490;54;2;24;;0
8490;14;0;24;;0
8490;14;2;24;;0
8279;34;0;75;;0
8279;19;0;75;;0
8491;0;0;75;;1
598;23;0;92;;1
598;23;1;92;;1
598;1;0;92;;1
598;1;1;92;;1
8492;27;0;50;;1
8493;17;3;78;78077002;0
8494;1;0;75;;0
7172;14;0;25;25056343;0
8495;10;0;69;;0
8495;5;0;69;;0
8496;4;0;93;;0
2058;15;5;51;51649001;1
2058;15;1;51;51649001;1
2058;15;4;51;51649001;1
2058;15;3;51;51649001;1
2058;43;5;51;51649001;1
2058;43;1;51;51649001;1
2058;43;4;51;51649001;1
2058;43;3;51;51649001;1
2058;20;5;51;51649001;1
2058;20;1;51;51649001;1
2058;20;4;51;51649001;1
2058;20;3;51;51649001;1
2058;36;5;51;51649001;1
2058;36;1;51;51649001;1
2058;36;4;51;51649001;1
2058;36;3;51;51649001;1
2058;18;5;51;51649001;1
2058;18;1;51;51649001;1
2058;18;4;51;51649001;1
2058;18;3;51;51649001;1
2058;23;5;51;51649001;1
2058;23;1;51;51649001;1
2058;23;4;51;51649001;1
2058;23;3;51;51649001;1
2058;33;5;51;51649001;1
2058;33;1;51;51649001;1
2058;33;4;51;51649001;1
2058;33;3;51;51649001;1
2058;17;5;51;51649001;1
2058;17;1;51;51649001;1
2058;17;4;51;51649001;1
2058;17;3;51;51649001;1
2058;52;5;51;51649001;1
2058;52;1;51;51649001;1
2058;52;4;51;51649001;1
2058;52;3;51;51649001;1
2058;41;5;51;51649001;1
2058;41;1;51;51649001;1
2058;41;4;51;51649001;1
2058;41;3;51;51649001;1
2058;46;5;51;51649001;1
2058;46;1;51;51649001;1
2058;46;4;51;51649001;1
2058;46;3;51;51649001;1
8497;1;0;75;;2
1845;14;0;63;;0
8498;27;0;48;;0
8499;14;0;75;;0
8500;30;4;64;64527002;0
396;6;0;92;;1
396;32;0;92;;1
396;13;0;92;;1
396;8;0;92;;1
396;0;0;92;;1
396;19;0;92;;1
396;22;0;92;;1
396;1;0;92;;1
8490;54;0;24;;1
8490;54;2;24;;1
8490;14;0;24;;1
8490;14;2;24;;1
8501;14;0;65;;1
8298;6;0;89;;1
8298;8;0;89;;1
8502;1;0;91;;0
8503;14;0;63;;0
1174;46;0;75;;0
1174;46;5;75;;0
1174;46;6;75;;0
1174;46;1;75;;0
1174;41;0;75;;0
1174;41;5;75;;0
1174;41;6;75;;0
1174;41;1;75;;0
1174;26;0;75;;0
1174;26;5;75;;0
1174;26;6;75;;0
1174;26;1;75;;0
1174;24;0;75;;0
1174;24;5;75;;0
1174;24;6;75;;0
1174;24;1;75;;0
1174;1;0;75;;0
1174;1;5;75;;0
1174;1;6;75;;0
1174;1;1;75;;0
8504;7;0;60;;0
8504;7;4;60;;0
8504;18;0;60;;0
8504;18;4;60;;0
8504;14;0;60;;0
8504;14;4;60;;0
8505;1;0;75;;1
396;6;0;92;;1
396;32;0;92;;1
396;13;0;92;;1
396;8;0;92;;1
396;0;0;92;;1
396;19;0;92;;1
396;22;0;92;;1
396;1;0;92;;1
8506;1;0;94;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8507;10;0;75;;1
8508;0;0;84;;0
8508;19;0;84;;0
8509;24;5;31;31455030;1
8330;41;5;76;76754001;1
8330;41;1;76;76754001;1
8330;24;5;76;76754001;1
8330;24;1;76;76754001;1
8510;0;0;75;;1
8510;19;0;75;;1
8511;1;0;75;;0
8512;27;0;41;;1
8512;27;2;41;;1
8512;16;0;41;;1
8512;16;2;41;;1
8513;1;0;59;;0
8513;6;0;59;;0
8514;0;0;68;;0
8514;19;0;68;;0
8512;27;0;41;;1
8512;27;2;41;;1
8512;16;0;41;;1
8512;16;2;41;;1
8515;14;0;92;;0
8516;27;0;62;;1
4394;14;0;94;;1
8517;1;0;49;;0
8518;41;1;25;25467002;1
8518;15;1;25;25467002;1
8518;36;1;25;25467002;1
2931;14;0;17;17359001;1
8519;16;2;15;15116140;1
8520;1;0;26;;2
8521;1;0;75;;0
8522;4;0;93;;0
8523;16;2;26;26060001;1
1210;14;0;33;;1
1210;14;1;33;;1
1210;15;0;33;;1
1210;15;1;33;;1
1210;41;0;33;;1
1210;41;1;33;;1
1210;10;0;33;;1
1210;10;1;33;;1
8524;16;2;25;25258001;0
8525;23;1;75;75118008;0
8526;26;0;81;;0
8526;26;6;81;;0
8526;10;0;81;;0
8526;10;6;81;;0
8527;28;0;62;;0
8527;27;0;62;;0
8528;1;0;42;;0
8529;25;3;85;;1
8529;39;3;85;;1
8530;1;0;97;;2
8357;27;0;79;;1
1530;14;0;66;66028012;1
8531;15;4;38;38181002;1
8531;15;1;38;38181002;1
8531;37;4;38;38181002;1
8531;37;1;38;38181002;1
8532;1;0;44;;2
8533;1;0;69;;1
8531;15;4;38;38181002;1
8531;15;1;38;38181002;1
8531;37;4;38;38181002;1
8531;37;1;38;38181002;1
1364;14;0;29;29165950;0
8534;27;2;61;61492022;1
8534;27;0;61;61492022;1
8534;16;2;61;61492022;1
8534;16;0;61;61492022;1
1701;14;0;94;;1
1701;62;0;94;;1
8535;10;0;57;;0
8535;5;0;57;;0
8536;14;0;92;;0
8537;7;0;93;;2
8538;25;3;22;22282211;1
8539;55;5;24;2187002;1
8540;1;0;75;;0
8541;25;3;22;22210148;1
8542;1;0;75;;0
8543;20;1;56;5065001;1
8543;20;5;56;5065001;1
8543;15;1;56;5065001;1
8543;15;5;56;5065001;1
8544;1;0;75;;1
8545;23;1;81;81124027;0
8546;4;0;50;;0
4070;14;0;29;;0
8547;7;0;93;;0
8548;0;0;11;;1
8548;19;0;11;;1
8549;16;2;23;23013003;1
8550;1;3;17;17058232;0
8550;1;0;17;17058232;0
8550;25;3;17;17058232;0
8550;25;0;17;17058232;0
8551;1;0;57;;0
8552;1;0;59;;0
3621;14;0;16;;1
8553;10;1;85;85154001;1
8553;10;0;85;85154001;1
8553;46;1;85;85154001;1
8553;46;0;85;85154001;1
8553;41;1;85;85154001;1
8553;41;0;85;85154001;1
8554;1;0;60;;0
8555;15;1;76;76259004;0
8555;23;1;76;76259004;0
8555;36;1;76;76259004;0
8556;16;2;69;69016001;1
8557;26;6;52;5004001;1
8558;1;0;75;;2
8553;10;1;85;85154001;1
8553;10;0;85;85154001;1
8553;46;1;85;85154001;1
8553;46;0;85;85154001;1
8553;41;1;85;85154001;1
8553;41;0;85;85154001;1
8559;8;0;21;;0
8559;6;0;21;;0
8560;1;0;57;;1
8561;1;0;75;;1
8562;1;0;75;;0
8563;27;2;24;24097002;1
8563;27;0;24;24097002;1
8563;16;2;24;24097002;1
8563;16;0;24;24097002;1
2040;14;0;42;;0
8564;24;5;31;31271002;0
8565;10;0;17;;0
8555;15;1;76;76259004;0
8555;23;1;76;76259004;0
8555;36;1;76;76259004;0
8381;25;3;50;;1
8381;39;3;50;;1
8566;27;0;24;;1
8567;14;0;60;;0
8559;8;0;21;;0
8559;6;0;21;;0
6912;36;1;49;49323032;0
6912;36;5;49;49323032;0
6912;36;4;49;49323032;0
6912;15;1;49;49323032;0
6912;15;5;49;49323032;0
6912;15;4;49;49323032;0
6912;20;1;49;49323032;0
6912;20;5;49;49323032;0
6912;20;4;49;49323032;0
6912;23;1;49;49323032;0
6912;23;5;49;49323032;0
6912;23;4;49;49323032;0
6912;52;1;49;49323032;0
6912;52;5;49;49323032;0
6912;52;4;49;49323032;0
404;0;0;92;;1
404;19;0;92;;1
404;4;0;92;;1
404;10;0;92;;1
404;28;0;92;;1
8568;14;0;78;;0
8569;1;0;66;;0
8570;0;0;22;;0
8571;1;0;75;;0
8572;1;0;42;;0
8573;1;0;26;;0
8574;1;0;75;;2
8575;10;0;24;;0
8575;5;0;24;;0
8576;1;0;93;;0
7956;14;0;95;;0
404;0;0;92;;1
404;19;0;92;;1
404;4;0;92;;1
404;10;0;92;;1
404;28;0;92;;1
8577;4;0;75;;1
8578;16;2;89;89402001;1
8579;16;2;63;63449015;0
8580;10;0;50;;1
8581;17;3;30;30133006;1
8582;23;1;69;69201002;1
8583;27;0;71;;1
8356;24;0;72;;1
8356;24;5;72;;1
8356;27;0;72;;1
8356;27;5;72;;1
8584;21;3;62;62160502;1
8584;25;3;62;62160502;1
8585;18;4;42;;0
8586;14;0;14;;1
8584;21;3;62;62160502;1
8584;25;3;62;62160502;1
8587;1;3;17;17483009;1
8587;1;0;17;17483009;1
8587;25;3;17;17483009;1
8587;25;0;17;17483009;1
8588;1;0;75;;0
1934;42;5;67;67222004;2
1934;42;0;67;67222004;2
1934;42;1;67;67222004;2
1934;1;5;67;67222004;2
1934;1;0;67;67222004;2
1934;1;1;67;67222004;2
1934;55;5;67;67222004;2
1934;55;0;67;67222004;2
1934;55;1;67;67222004;2
8589;1;0;32;;1
8590;14;0;97;97213145;0
8591;23;1;33;33393002;0
8591;15;1;33;33393002;0
8591;36;1;33;33393002;0
8592;1;0;75;;0
8593;1;0;69;;0
8593;1;5;69;;0
8593;24;0;69;;0
8593;24;5;69;;0
8594;1;0;13;;0
6912;36;1;49;49323032;0
6912;36;5;49;49323032;0
6912;36;4;49;49323032;0
6912;15;1;49;49323032;0
6912;15;5;49;49323032;0
6912;15;4;49;49323032;0
6912;20;1;49;49323032;0
6912;20;5;49;49323032;0
6912;20;4;49;49323032;0
6912;23;1;49;49323032;0
6912;23;5;49;49323032;0
6912;23;4;49;49323032;0
6912;52;1;49;49323032;0
6912;52;5;49;49323032;0
6912;52;4;49;49323032;0
8595;16;0;83;;1
8595;16;2;83;;1
8595;27;0;83;;1
8595;27;2;83;;1
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
4837;14;0;74;;1
8595;16;0;83;;1
8595;16;2;83;;1
8595;27;0;83;;1
8595;27;2;83;;1
8596;1;0;19;;2
8597;16;2;56;56024505;0
4776;6;0;13;;0
4776;32;0;13;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8598;1;0;18;;0
8599;10;0;52;;0
8599;5;0;52;;0
8591;23;1;33;33393002;0
8591;15;1;33;33393002;0
8591;36;1;33;33393002;0
8600;1;0;26;;0
2040;14;0;42;;1
8601;16;0;64;;1
8601;16;2;64;;1
8601;27;0;64;;1
8601;27;2;64;;1
8602;1;0;75;;2
8603;27;0;34;;0
8604;1;0;54;;1
8605;1;0;75;;0
3459;14;0;53;;1
8606;10;0;33;;1
8606;1;0;33;;1
8607;27;0;16;;0
8608;1;0;94;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8609;10;0;42;;0
8609;5;0;42;;0
8610;1;0;15;;0
8611;28;0;75;;1
8612;1;0;75;;0
8383;23;1;85;85305001;1
8383;41;1;85;85305001;1
3804;14;0;93;;0
8613;1;0;51;;1
8614;10;0;42;;0
8614;5;0;42;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
1922;16;0;32;;0
1922;16;2;32;;0
1922;14;0;32;;0
1922;14;2;32;;0
8615;16;2;71;71316002;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8616;10;0;71;;0
8616;5;0;71;;0
1132;14;0;75;;1
1132;14;4;75;;1
1132;18;0;75;;1
1132;18;4;75;;1
8617;1;0;76;;1
8618;14;0;39;;0
8618;1;0;39;;0
8619;6;0;31;;0
8620;1;0;60;;0
5328;14;0;78;;0
8621;16;2;69;69221003;0
5300;10;0;75;;0
5300;34;0;75;;0
8622;18;0;26;2232301;1
8622;18;4;26;2232301;1
8622;14;0;26;2232301;1
8622;14;4;26;2232301;1
8623;46;1;25;25321027;0
8623;23;1;25;25321027;0
8623;36;1;25;25321027;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8624;1;0;83;;1
8625;25;3;33;33236065;0
8626;14;0;38;38130005;1
8627;1;4;28;;1
8627;1;0;28;;1
8627;30;4;28;;1
8627;30;0;28;;1
8627;18;4;28;;1
8627;18;0;28;;1
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8628;1;0;75;;0
8629;1;0;67;;3
8629;27;0;67;;3
8630;10;0;78;;0
8631;14;0;77;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8623;46;1;25;25321027;0
8623;23;1;25;25321027;0
8623;36;1;25;25321027;0
1365;10;0;76;;1
8632;14;0;14;;1
8633;41;1;44;44172040;0
8633;15;1;44;44172040;0
8634;1;0;54;;1
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8635;1;0;17;;1
8395;23;5;84;84118001|84118002;0
8395;23;1;84;84118001|84118002;0
8395;20;5;84;84118001|84118002;0
8395;20;1;84;84118001|84118002;0
8636;26;6;84;84054005;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8637;23;1;93;9065008;0
1132;14;0;75;;1
1132;14;4;75;;1
1132;18;0;75;;1
1132;18;4;75;;1
8638;1;0;57;;0
8639;15;1;42;42228001;1
8639;23;1;42;42228001;1
8639;36;1;42;42228001;1
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8639;15;1;42;42228001;1
8639;23;1;42;42228001;1
8639;36;1;42;42228001;1
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8639;15;1;42;42228001;1
8639;23;1;42;42228001;1
8639;36;1;42;42228001;1
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8640;1;0;56;;0
8641;25;3;17;17058090;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8642;4;0;75;;0
8643;36;1;44;44102002;1
1921;1;0;75;;1
8644;1;0;75;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8645;14;0;43;4149003;1
8646;16;2;74;74063075;1
1132;14;0;75;;1
1132;14;4;75;;1
1132;18;0;75;;1
1132;18;4;75;;1
4546;14;0;78;;0
4327;14;0;75;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8647;1;0;10;;2
8648;1;0;75;;1
8649;27;0;57;;1
6122;5;0;84;;1
6122;5;3;84;;1
6122;25;0;84;;1
6122;25;3;84;;1
6122;7;0;84;;1
6122;7;3;84;;1
5475;14;0;47;;1
8650;16;2;74;74136079;1
8651;27;0;55;;0
1316;14;0;59;59179100;0
8652;1;0;75;;0
8653;1;0;59;;2
8654;1;0;91;;0
8655;5;0;42;;2
8656;10;0;33;;2
8657;1;0;75;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
1132;14;0;75;;1
1132;14;4;75;;1
1132;18;0;75;;1
1132;18;4;75;;1
8658;1;0;75;;0
8659;16;2;41;4208081;1
2326;1;0;11;;1
2326;27;0;11;;1
8660;10;0;76;;1
8660;1;0;76;;1
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8661;1;0;93;;0
8662;27;0;73;;1
8663;1;0;56;;0
8663;14;0;56;;0
8664;1;0;13;;0
5369;14;0;16;16341001;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8665;1;0;97;;2
8666;6;0;27;;0
8666;32;0;27;;0
8666;13;0;27;;0
8666;8;0;27;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8667;8;0;41;;0
8668;10;0;21;;0
8669;1;0;75;;0
8670;15;1;17;17434005;2
8670;36;1;17;17434005;2
8670;23;1;17;17434005;2
1269;14;0;53;;0
8671;1;0;61;;1
8672;1;0;97;;0
8673;10;0;35;;0
8674;1;0;42;;0
8675;1;0;63;;0
8676;30;4;63;;1
8677;1;0;75;;0
3868;26;0;68;;0
3868;26;6;68;;0
3868;4;0;68;;0
3868;4;6;68;;0
8442;41;5;24;24152002;1
8442;41;1;24;24152002;1
8442;24;5;24;24152002;1
8442;24;1;24;24152002;1
8678;1;0;85;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8679;10;0;29;;0
8680;25;3;17;17452135;0
1132;14;0;75;;1
1132;14;4;75;;1
1132;18;0;75;;1
1132;18;4;75;;1
8681;1;0;91;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8682;1;0;75;;0
8683;1;0;24;;1
8684;1;0;71;;1
8685;1;0;93;;1
8686;6;5;76;76503001;0
8686;6;0;76;76503001;0
8686;0;5;76;76503001;0
8686;0;0;76;76503001;0
8686;24;5;76;76503001;0
8686;24;0;76;76503001;0
8687;27;0;73;;1
8688;26;0;69;;0
8688;26;6;69;;0
8688;1;0;69;;0
8688;1;6;69;;0
8689;18;0;75;;0
8689;18;4;75;;0
8689;10;0;75;;0
8689;10;4;75;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8462;27;5;24;;1
8462;27;0;24;;1
8462;24;5;24;;1
8462;24;0;24;;1
8690;20;5;26;26292001;0
8691;1;0;75;;0
8692;4;0;93;;0
8693;10;0;93;;0
1132;14;0;75;;1
1132;14;4;75;;1
1132;18;0;75;;1
1132;18;4;75;;1
8694;1;0;56;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8695;27;3;17;17207023;1
8695;27;0;17;17207023;1
8695;25;3;17;17207023;1
8695;25;0;17;17207023;1
8696;1;0;75;;1
8697;1;0;25;;0
1182;5;0;68;;0
1182;5;1;68;;0
1182;4;0;68;;0
1182;4;1;68;;0
1182;1;0;68;;0
1182;1;1;68;;0
1182;23;0;68;;0
1182;23;1;68;;0
1182;15;0;68;;0
1182;15;1;68;;0
8698;31;0;46;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8686;6;5;76;76503001;0
8686;6;0;76;76503001;0
8686;0;5;76;76503001;0
8686;0;0;76;76503001;0
8686;24;5;76;76503001;0
8686;24;0;76;76503001;0
8699;1;0;70;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8700;1;0;93;;2
8701;1;0;57;;1
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8702;1;0;75;;0
8703;1;0;42;;0
8704;6;0;54;;0
3710;14;0;92;;0
3710;14;4;92;;0
3710;18;0;92;;0
3710;18;4;92;;0
3710;30;0;92;;0
3710;30;4;92;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
1132;14;0;75;;1
1132;14;4;75;;1
1132;18;0;75;;1
1132;18;4;75;;1
8705;27;0;63;;0
8706;5;0;57;;1
8707;28;0;75;;1
8708;25;3;17;17351001;1
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8455;14;0;63;63457109;1
8709;23;0;80;;1
8709;23;1;80;;1
8709;36;0;80;;1
8709;36;1;80;;1
8709;15;0;80;;1
8709;15;1;80;;1
8709;1;0;80;;1
8709;1;1;80;;1
6511;13;0;68;;0
6511;6;0;68;;0
6511;22;0;68;;0
6511;1;0;68;;0
6511;8;0;68;;0
8710;26;6;83;83037001;1
8711;0;0;69;;1
8711;19;0;69;;1
8711;32;0;69;;1
8711;13;0;69;;1
8711;10;0;69;;1
8712;27;0;57;;1
8712;5;0;57;;1
8713;0;0;57;;0
8713;19;0;57;;0
8713;1;0;57;;0
8714;24;5;24;24050003;1
8715;1;0;33;;0
8716;23;0;60;;0
8716;23;1;60;;0
8716;56;0;60;;0
8716;56;1;60;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
8717;10;0;74;;0
8718;19;0;27;;0
8719;1;0;93;;0
8720;1;0;58;;0
8721;1;0;37;;0
8722;5;0;57;;1
8723;1;0;75;;0
8724;14;0;75;;0
8725;1;0;56;;0
8725;7;0;56;;0
8726;1;0;17;;0
8518;41;1;25;25467002;1
8518;15;1;25;25467002;1
8518;36;1;25;25467002;1
6956;27;0;33;;1
6956;10;0;33;;1
2063;14;0;56;;1
2063;14;3;56;;1
2063;48;0;56;;1
2063;48;3;56;;1
8727;16;2;37;37143001;1
8728;23;0;69;;0
8728;23;1;69;;0
8728;1;0;69;;0
8728;1;1;69;;0
8711;0;0;69;;0
